dataset,key,link_lang,resolved_url
fallacies,1178,fa,https://fa.wikipedia.org/wiki/%D8%AE%D8%B7%D8%A7%DB%8C_%D8%A8%D9%86%DB%8C%D8%A7%D8%AF%DB%8C_%D8%A8%D8%B1%DA%86%D8%B3%D8%A8%E2%80%8C%D8%B2%D8%AF%D9%86
fallacies,1182,fa,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%86%D8%B3_%D8%A7%D8%AE%D9%84%D8%A7%D9%82%DB%8C
fallacies,1190,fa,https://fa.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86%D8%A8%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1%D9%88%D9%86%E2%80%8C%DA%AF%D8%B1%D9%88%D9%87%DB%8C
fallacies,1191,fa,https://fa.wikipedia.org/wiki/%D9%87%D9%85%DA%AF%D9%86%DB%8C_%D8%A8%D8%B1%D9%88%D9%86%E2%80%8C%DA%AF%D8%B1%D9%88%D9%87%DB%8C
fallacies,1194,fa,https://fa.wikipedia.org/wiki/%D8%AA%D8%A6%D9%88%D8%B1%DB%8C_%D8%AA%D9%88%D8%B7%D8%A6%D9%87
fallacies,1199,fa,https://fa.wikipedia.org/wiki/%D8%AA%D9%81%DA%A9%D8%B1_%D9%82%D8%A7%D9%84%D8%A8%DB%8C
fallacies,1209,fa,https://fa.wikipedia.org/wiki/%D8%AA%D8%A8%D8%B9%DB%8C%D8%B6_%D8%AF%DB%8C%D9%86%DB%8C
fallacies,1210,fa,https://fa.wikipedia.org/wiki/%D8%AA%D8%A8%D8%B9%DB%8C%D8%B6_%D8%B7%D8%A8%D9%82%D8%A7%D8%AA%DB%8C
fallacies,1212,fa,https://fa.wikipedia.org/wiki/%D8%B8%D8%A7%D9%87%D8%B1%D8%AA%D8%A8%D8%B9%DB%8C%D8%B6%DB%8C
fallacies,1213,fa,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AF%D8%A7%D8%B2%D9%87%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C
fallacies,1214,fa,https://fa.wikipedia.org/wiki/%D8%B3%D9%86%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C
fallacies,1215,fa,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D8%B3%D8%A7%D8%B3_%DA%A9%D9%87%D8%AA%D8%B1%DB%8C_%D9%85%D9%84%DB%8C
fallacies,1217,fa,https://fa.wikipedia.org/wiki/%D8%A2%D9%84%D9%88%D9%81%DB%8C%D9%84%DB%8C%D8%A7
fallacies,1222,fa,https://fa.wikipedia.org/wiki/%DA%AF%D8%B1%DB%8C%D8%B2%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C
fallacies,1223,fa,https://fa.wikipedia.org/wiki/%D8%A8%D8%AF%D9%88%DB%8C%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C
fallacies,1224,fa,https://fa.wikipedia.org/wiki/%D8%A7%D8%B2%D8%A2%D9%86%E2%80%8C%D8%AE%D9%88%D8%AF%D8%B3%D8%A7%D8%B2%DB%8C_%D9%81%D8%B1%D9%87%D9%86%DA%AF%DB%8C
fallacies,1226,fa,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%AF%DB%8C%D8%AA_%28%D9%81%D9%84%D8%B3%D9%81%D9%87%29
fallacies,1229,fa,https://fa.wikipedia.org/wiki/%D8%B3%D9%88%DA%AF%DB%8C%D8%B1%DB%8C_%D9%85%D8%B7%D9%84%D9%88%D8%A8%DB%8C%D8%AA_%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%DB%8C
fallacies,1231,fa,https://fa.wikipedia.org/wiki/%D8%A7%D8%AB%D8%B1_%D9%87%D8%A7%D9%84%D9%87%E2%80%8C%D8%A7%DB%8C
fallacies,1232,fa,https://fa.wikipedia.org/wiki/%D8%B3%D9%88%DA%AF%DB%8C%D8%B1%DB%8C_%D8%A7%D9%82%D8%AA%D8%AF%D8%A7%D8%B1
fallacies,1234,fa,https://fa.wikipedia.org/wiki/%D8%A7%D8%AB%D8%B1_%D8%A7%D8%B1%D8%A7%D8%A8%D9%87_%D9%85%D9%88%D8%B3%DB%8C%D9%82%DB%8C
fallacies,1237,fa,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D8%A7%D8%A8%D8%AF%D8%A7%D8%B1%DB%8C_%D8%B0%D9%87%D9%86%DB%8C
fallacies,1241,fa,https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D9%87%D9%85_%D9%BE%D9%88%D9%84%DB%8C
fallacies,1247,fa,https://fa.wikipedia.org/wiki/%D9%84%D8%BA%D8%AA%E2%80%8C%D9%85%D8%AF%D8%A7%D8%B1%DB%8C
fallacies,1250,fa,https://fa.wikipedia.org/wiki/%D8%A7%D8%AB%D8%A8%D8%A7%D8%AA%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C
fallacies,1253,fa,https://fa.wikipedia.org/wiki/%D8%B1%D9%81%D8%AA%D8%A7%D8%B1%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C_%28%D8%B1%D9%88%D8%A7%D9%86%E2%80%8C%D8%B4%D9%86%D8%A7%D8%B3%DB%8C%29
fallacies,1254,fa,https://fa.wikipedia.org/wiki/%D8%A7%D8%AB%D8%A8%D8%A7%D8%AA%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C_%D9%85%D9%86%D8%B7%D9%82%DB%8C
fallacies,1257,fa,https://fa.wikipedia.org/wiki/%D8%A7%D8%B5%D8%A7%D9%84%D8%AA_%D8%A7%D8%AF%D8%B1%D8%A7%DA%A9
fallacies,1260,fa,https://fa.wikipedia.org/wiki/%D8%A7%D9%82%D8%AA%D8%AF%D8%A7%D8%B1%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C
fallacies,1262,fa,https://fa.wikipedia.org/wiki/%D8%A8%D9%86%DB%8C%D8%A7%D8%AF%D8%B3%D8%AA%DB%8C%D8%B2%DB%8C_%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C
fallacies,1263,fa,https://fa.wikipedia.org/wiki/%D8%A7%D9%81%D8%B1%D8%A7%D8%B7%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C
fallacies,1266,fa,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D9%82%D9%87%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C
fallacies,1270,fa,https://fa.wikipedia.org/wiki/%D8%B4%D8%A8%D9%87%E2%80%8C%D9%81%D9%84%D8%B3%D9%81%D9%87
fallacies,1273,fa,https://fa.wikipedia.org/wiki/%D8%B4%D8%A8%D9%87%E2%80%8C%D8%B4%DA%A9
fallacies,1285,fa,https://fa.wikipedia.org/wiki/%D9%86%D8%B8%D8%B1_%D9%87%D8%B1_%DA%A9%D8%B3_%D8%A8%D8%B1%D8%A7%DB%8C_%D8%AE%D9%88%D8%AF%D8%B4_%D9%85%D8%B9%D8%AA%D8%A8%D8%B1_%D8%A7%D8%B3%D8%AA
fallacies,1301,fa,https://fa.wikipedia.org/wiki/%D9%85%D8%BA%D8%A7%D9%84%D8%B7%D9%87_%D8%AA%DA%A9%D8%B1%D8%A7%D8%B1
fallacies,1303,fa,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D8%B1%D8%AA%D8%A7%DA%98_%D8%A8%D8%A7%DB%8C%D8%AF_%D9%86%D8%A7%D8%A8%D9%88%D8%AF_%D8%B4%D9%88%D8%AF
fallacies,1307,fa,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%DA%A9%D8%A7%D8%B1%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C
fallacies,1308,fa,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%DA%A9%D8%A7%D8%B1_%D8%AA%D8%A7%D8%B1%DB%8C%D8%AE
fallacies,1311,fa,https://fa.wikipedia.org/wiki/%D8%AF%D8%B1%D9%88%D8%BA_%D8%A8%D8%B2%D8%B1%DA%AF
fallacies,1314,fa,https://fa.wikipedia.org/wiki/%D9%86%DA%A9%D8%AA%D9%87_%D8%A7%D9%86%D8%AD%D8%B1%D8%A7%D9%81%DB%8C
fallacies,1318,fa,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%DA%98%DB%8C_%DA%AF%D8%B1%D8%A8%D9%87_%D9%85%D8%B1%D8%AF%D9%87
fallacies,1325,fa,https://fa.wikipedia.org/wiki/%D8%AF%D9%88_%D8%A7%D8%B4%D8%AA%D8%A8%D8%A7%D9%87_%D8%AD%D9%82_%D8%B1%D8%A7_%D8%AF%D8%B1%D8%B3%D8%AA_%D9%86%D9%85%DB%8C%E2%80%8C%DA%A9%D9%86%D8%AF
fallacies,1326,fa,https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D8%B3%D9%84_%D8%A8%D9%87_%D8%A7%DA%A9%D8%AB%D8%B1%DB%8C%D8%AA
fallacies,1328,fa,https://fa.wikipedia.org/wiki/%D9%85%D8%BA%D8%A7%D9%84%D8%B7%D9%87_%D8%AF%D9%84%DB%8C%D9%84_%D9%86%D8%A7%D9%85%D8%B1%D8%A8%D9%88%D8%B7
fallacies,1344,fa,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%86%D9%87_%D8%AE%D8%A7%D9%84%DB%8C_%DA%A9%D8%B1%D8%AF%D9%86
fallacies,1349,fa,https://fa.wikipedia.org/wiki/%D8%AA%D8%B3%D9%84%D8%B3%D9%84
fallacies,1350,fa,https://fa.wikipedia.org/wiki/%D9%85%D8%BA%D8%A7%D9%84%D8%B7%D9%87_%DA%A9%D8%A7%D9%85%D9%84_%D9%86%D8%A7%D9%85%DB%8C%D8%B3%D8%B1
fallacies,1351,fa,https://fa.wikipedia.org/wiki/%D9%85%D8%BA%D8%A7%D9%84%D8%B7%D9%87_%D8%A8%D9%87%D8%A7%D9%86%D9%87
fallacies,1352,fa,https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D9%85%D9%88%D9%85_%DA%A9%D8%B1%D8%AF%D9%86_%D8%B3%D8%B1%DA%86%D8%B4%D9%85%D9%87
fallacies,1355,fa,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%81%DA%A9%D9%86%DB%8C
fallacies,1360,fa,https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D8%B3%D9%84_%D8%A8%D9%87_%D8%B4%D8%AE%D8%B5
fallacies,1365,fa,https://fa.wikipedia.org/wiki/%D9%85%D8%BA%D8%A7%D9%84%D8%B7%D9%87_%D9%BE%D9%87%D9%84%D9%88%D8%A7%D9%86%E2%80%8C%D9%BE%D9%86%D8%A8%D9%87
fallacies,1371,fa,https://fa.wikipedia.org/wiki/%D9%85%D8%BA%D8%A7%D9%84%D8%B7%D9%87_%D8%AA%D9%88%D8%B3%D9%84_%D8%A8%D9%87_%D8%B1%DB%8C%D8%B4%D9%87%E2%80%8C%D9%87%D8%A7
fallacies,1379,fa,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%A7%D9%86%DB%8C%D8%AA%E2%80%8C%D8%B2%D8%AF%D8%A7%DB%8C%DB%8C
fallacies,1381,fa,https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D8%B3%D9%84_%D8%A8%D9%87_%D8%B4%D8%AE%D8%B5
fallacies,1393,fa,https://fa.wikipedia.org/wiki/%D9%85%D8%BA%D8%A7%D9%84%D8%B7%D9%87_%D8%A8%D9%88%D9%84%D9%88%D8%B1%DB%8C%D8%B3%D9%85
fallacies,1399,fa,https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%D8%B3%D8%A8%D8%A7%D9%86%DB%8C_%D9%84%D8%AD%D9%86
fallacies,1400,fa,https://fa.wikipedia.org/wiki/%D8%AA%D9%85%D8%B3%D8%AE%D8%B1
fallacies,1403,fa,https://fa.wikipedia.org/wiki/%D9%86%DB%8C%D9%85%E2%80%8C%DA%A9%D8%A7%D9%84%DB%8C%D9%86%DA%AF
fallacies,3,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E7%84%A1%E7%9F%A5
fallacies,41,zh,https://zh.wikipedia.org/wiki/%E4%B8%80%E6%9C%9B%E8%80%8C%E7%9F%A5
fallacies,51,zh,https://zh.wikipedia.org/wiki/%E5%BF%83%E7%90%86%E5%AD%B8%E5%AE%B6%E8%AC%AC%E8%AA%A4
fallacies,52,zh,https://zh.wikipedia.org/wiki/%E5%BF%83%E9%9D%88%E6%8A%95%E5%B0%84%E8%AC%AC%E8%AA%A4
fallacies,53,zh,https://zh.wikipedia.org/wiki/%E6%83%85%E7%B7%92%E5%8C%96%E6%8E%A8%E7%90%86
fallacies,65,zh,https://zh.wikipedia.org/wiki/%E6%B2%92%E6%9C%89%E7%9C%9F%E6%AD%A3%E7%9A%84%E8%98%87%E6%A0%BC%E8%98%AD%E4%BA%BA
fallacies,66,zh,https://zh.wikipedia.org/wiki/%E7%A2%BA%E8%AA%8D%E5%81%8F%E8%AA%A4
fallacies,71,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E6%AC%8A%E5%A8%81
fallacies,72,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E6%AC%8A%E5%A8%81
fallacies,78,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E6%AC%8A%E5%A8%81
fallacies,79,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E6%88%90%E5%B0%B1
fallacies,85,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E6%AC%8A%E5%A8%81
fallacies,96,zh,https://zh.wikipedia.org/wiki/%E8%87%AA%E7%84%B6%E4%B8%BB%E7%BE%A9%E8%AC%AC%E8%AA%A4
fallacies,98,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E7%BE%A4%E7%9C%BE
fallacies,103,zh,https://zh.wikipedia.org/wiki/%E5%A4%9A%E6%95%B0%E6%97%A0%E7%9F%A5
fallacies,106,zh,https://zh.wikipedia.org/wiki/%E9%9D%9E%E6%88%91%E6%89%80%E5%89%B5
fallacies,109,zh,https://zh.wikipedia.org/wiki/%E6%BC%82%E7%B6%A0
fallacies,111,zh,https://zh.wikipedia.org/wiki/%E9%AB%98%E8%B4%B5%E9%87%8E%E8%9B%AE%E4%BA%BA
fallacies,112,zh,https://zh.wikipedia.org/wiki/%E9%81%93%E5%BE%B7%E4%B8%BB%E7%BE%A9%E8%AC%AC%E8%AA%A4
fallacies,115,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E6%96%B0%E6%BD%AE
fallacies,116,zh,https://zh.wikipedia.org/wiki/%E5%B9%B4%E4%BB%A3%E5%8B%A2%E5%88%A9
fallacies,119,zh,https://zh.wikipedia.org/wiki/%E7%B2%BE%E8%8B%B1%E4%B8%BB%E4%B9%89
fallacies,128,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E5%AF%8C%E8%B2%B4
fallacies,129,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E8%B2%A7%E8%B3%A4
fallacies,134,zh,https://zh.wikipedia.org/wiki/%E6%88%B2%E5%B1%80%E8%AC%AC%E8%AA%A4
fallacies,137,zh,https://zh.wikipedia.org/wiki/%E9%BA%A5%E7%B4%8D%E9%A6%AC%E6%8B%89%E8%AC%AC%E8%AA%A4
fallacies,141,zh,https://zh.wikipedia.org/wiki/%E5%90%8E%E8%A7%81%E4%B9%8B%E6%98%8E%E5%81%8F%E8%AF%AF
fallacies,142,zh,https://zh.wikipedia.org/wiki/%E5%8F%B2%E5%AD%B8%E5%AE%B6%E8%AC%AC%E8%AA%A4
fallacies,143,zh,https://zh.wikipedia.org/wiki/%E5%9B%9E%E9%A1%A7%E6%80%A7%E5%AE%BF%E5%91%BD%E8%AB%96
fallacies,149,zh,https://zh.wikipedia.org/wiki/%E5%9C%B0%E6%96%B9%E9%8C%AF%E7%BD%AE
fallacies,151,zh,https://zh.wikipedia.org/wiki/%E8%A9%9E%E6%BA%90%E8%AC%AC%E8%AA%A4
fallacies,154,zh,https://zh.wikipedia.org/wiki/%E8%AC%AC%E8%AA%A4%E8%AB%96%E8%AD%89
fallacies,158,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E5%8B%95%E6%A9%9F
fallacies,160,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E5%8B%95%E6%A9%9F
fallacies,165,zh,https://zh.wikipedia.org/wiki/%E5%A5%A5%E5%8D%A1%E5%A7%86%E5%89%83%E5%88%80
fallacies,167,zh,https://zh.wikipedia.org/wiki/%E5%AF%AC%E5%AE%B9%E5%8E%9F%E5%89%87
fallacies,168,zh,https://zh.wikipedia.org/wiki/%E7%A8%BB%E8%8D%89%E4%BA%BA%E8%AB%96%E8%AD%89
fallacies,171,zh,https://zh.wikipedia.org/wiki/%E5%90%8C%E6%84%9F%E8%AC%AC%E8%AA%A4
fallacies,173,zh,https://zh.wikipedia.org/wiki/%E7%A9%BA%E6%83%B3%E6%80%A7%E9%94%99%E8%A7%86
fallacies,175,zh,https://zh.wikipedia.org/wiki/%E7%A4%BE%E4%BC%9A%E5%BD%B1%E5%93%8D
fallacies,177,zh,https://zh.wikipedia.org/wiki/%E6%97%A2%E5%AE%9A%E8%A7%80%E9%BB%9E%E7%94%A8%E8%A9%9E
fallacies,179,zh,https://zh.wikipedia.org/wiki/%E5%A4%8D%E6%9D%82%E9%97%AE%E8%AF%AD
fallacies,181,zh,https://zh.wikipedia.org/wiki/%E9%9B%99%E7%AE%A1%E5%95%8F%E9%A1%8C
fallacies,183,zh,https://zh.wikipedia.org/wiki/%E4%B9%9E%E9%A1%8C
fallacies,184,zh,https://zh.wikipedia.org/wiki/%E8%AA%AA%E6%9C%8D%E6%80%A7%E5%AE%9A%E7%BE%A9
fallacies,185,zh,https://zh.wikipedia.org/wiki/%E9%99%B3%E8%85%94%E6%BF%AB%E8%AA%BF
fallacies,190,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E5%86%97%E8%B4%85
fallacies,199,zh,https://zh.wikipedia.org/wiki/%E5%AE%98%E5%9C%BA%E5%85%AC%E6%96%87%E4%BD%93
fallacies,201,zh,https://zh.wikipedia.org/wiki/%E6%B3%95%E5%BE%8B%E8%AF%AD%E8%A8%80
fallacies,202,zh,https://zh.wikipedia.org/wiki/%E6%84%9A%E6%B0%91%E6%94%BF%E7%AD%96
fallacies,209,zh,https://zh.wikipedia.org/wiki/%E6%96%B0%E8%81%9E%E6%A8%99%E9%A1%8C
fallacies,210,zh,https://zh.wikipedia.org/wiki/%E6%96%B0%E8%81%9E%E6%A8%99%E9%A1%8C
fallacies,215,zh,https://zh.wikipedia.org/wiki/%E7%B2%97%E9%AD%AF
fallacies,218,zh,https://zh.wikipedia.org/wiki/%E6%83%85%E7%BB%AA%E6%80%A7%E7%94%A8%E8%AF%8D%E5%8F%98%E5%8C%96
fallacies,222,zh,https://zh.wikipedia.org/wiki/%E8%B6%85%E7%8E%B0%E5%AE%9E%E5%B9%BD%E9%BB%98
fallacies,225,zh,https://zh.wikipedia.org/wiki/%E8%AA%AA%E8%AC%8A%E8%80%85%E6%82%96%E8%AB%96
fallacies,235,zh,https://zh.wikipedia.org/wiki/%E6%88%B2%E4%BB%BF
fallacies,238,zh,https://zh.wikipedia.org/wiki/%E5%8F%8D%E8%AB%B7
fallacies,239,zh,https://zh.wikipedia.org/wiki/%E5%8F%8D%E8%AB%B7
fallacies,240,zh,https://zh.wikipedia.org/wiki/%E5%8F%8D%E8%AB%B7
fallacies,241,zh,https://zh.wikipedia.org/wiki/%E6%8C%96%E8%8B%A6
fallacies,242,zh,https://zh.wikipedia.org/wiki/%E5%86%B7%E9%9D%A2%E7%AC%91%E5%8C%A0
fallacies,244,zh,https://zh.wikipedia.org/wiki/%E7%8A%AC%E5%84%92%E4%B8%BB%E7%BE%A9_%28%E7%95%B6%E4%BB%A3%29
fallacies,246,zh,https://zh.wikipedia.org/wiki/%E8%99%9A%E6%97%A0%E4%B8%BB%E4%B9%89
fallacies,254,zh,https://zh.wikipedia.org/wiki/%E8%AA%9E%E9%9F%B3%E5%90%8C%E5%8C%96
fallacies,270,zh,https://zh.wikipedia.org/wiki/%E6%94%B9%E5%AF%AB
fallacies,272,zh,https://zh.wikipedia.org/wiki/%E5%90%8C%E7%BE%A9%E5%8F%8D%E8%A6%86
fallacies,273,zh,https://zh.wikipedia.org/wiki/%E7%9C%81%E7%95%A5_%28%E8%AF%AD%E8%A8%80%E5%AD%A6%29
fallacies,280,zh,https://zh.wikipedia.org/wiki/%E7%94%A8%E5%85%B8
fallacies,299,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E6%83%85%E6%84%9F
fallacies,302,zh,https://zh.wikipedia.org/wiki/%E6%99%95%E8%BD%AE%E6%95%88%E5%BA%94
fallacies,304,zh,https://zh.wikipedia.org/wiki/%E4%B8%80%E5%BB%82%E6%83%85%E9%A1%98
fallacies,305,zh,https://zh.wikipedia.org/wiki/%E5%85%89%E8%BC%9D%E6%99%AE%E7%85%A7
fallacies,310,zh,https://zh.wikipedia.org/wiki/%E9%9D%A2%E5%8C%85%E5%92%8C%E9%A9%AC%E6%88%8F
fallacies,313,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E8%AB%82%E5%AA%9A
fallacies,319,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E6%86%90%E6%86%AB
fallacies,320,zh,https://zh.wikipedia.org/wiki/%E6%83%B3%E6%83%B3%E5%AD%A9%E5%AD%90%E5%90%A7
fallacies,323,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E4%BB%87%E6%81%A8
fallacies,324,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E8%8D%92%E8%AC%AC
fallacies,328,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E5%8E%AD%E6%83%A1
fallacies,337,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E6%81%90%E6%87%BC
fallacies,338,zh,https://zh.wikipedia.org/wiki/FUD
fallacies,339,zh,https://zh.wikipedia.org/wiki/%E9%81%93%E5%BE%B7%E6%81%90%E6%85%8C
fallacies,340,zh,https://zh.wikipedia.org/wiki/%E8%A8%B4%E8%AB%B8%E5%BE%8C%E6%9E%9C
fallacies,343,zh,https://zh.wikipedia.org/wiki/%E6%81%90%E5%9A%87%E8%AB%96%E6%93%9A
fallacies,350,zh,https://zh.wikipedia.org/wiki/%E7%94%B7%E6%80%A7%E8%AA%AA%E6%95%99
fallacies,358,zh,https://zh.wikipedia.org/wiki/%E6%A1%86%E6%9E%B6_%28%E7%A4%BE%E6%9C%83%E7%A7%91%E5%AD%B8%29
fallacies,367,zh,https://zh.wikipedia.org/wiki/%E7%9D%A1%E7%9C%A0%E8%80%85%E6%95%88%E5%BA%94
fallacies,368,zh,https://zh.wikipedia.org/wiki/%E7%9C%9F%E7%9B%B8%E5%B9%BB%E8%A7%89%E6%95%88%E5%BA%94
fallacies,370,zh,https://zh.wikipedia.org/wiki/%E5%B7%B4%E7%B4%8D%E5%A7%86%E6%95%88%E6%87%89
fallacies,373,zh,https://zh.wikipedia.org/wiki/%E5%86%B7%E8%AE%80%E6%B3%95
fallacies,374,zh,https://zh.wikipedia.org/wiki/%E5%86%B7%E8%AE%80%E6%B3%95
fallacies,375,zh,https://zh.wikipedia.org/wiki/%E5%86%B7%E8%AE%80%E6%B3%95
fallacies,378,zh,https://zh.wikipedia.org/wiki/%E8%9E%8D%E6%B4%BD
fallacies,384,zh,https://zh.wikipedia.org/wiki/%E6%93%8D%E4%BD%9C%E5%88%B6%E7%B4%84
fallacies,385,zh,https://zh.wikipedia.org/wiki/%E8%83%A1%E8%98%BF%E8%94%94%E5%8A%A0%E5%A4%A7%E6%A3%92
fallacies,389,zh,https://zh.wikipedia.org/wiki/%E5%85%8D%E7%96%AB%E7%90%86%E8%AB%96
fallacies,391,zh,https://zh.wikipedia.org/wiki/%E5%A2%9E%E5%BC%B7
fallacies,392,zh,https://zh.wikipedia.org/wiki/%E8%87%AA%E8%AF%81%E9%A2%84%E8%A8%80
fallacies,396,zh,https://zh.wikipedia.org/wiki/%E8%B2%A0%E9%9D%A2%E8%A9%95%E5%83%B9%E6%81%90%E6%87%BC
fallacies,399,zh,https://zh.wikipedia.org/wiki/%E7%9A%AE%E6%A0%BC%E9%A9%AC%E5%88%A9%E7%BF%81%E6%95%88%E5%BA%94
fallacies,401,zh,https://zh.wikipedia.org/wiki/%E9%A9%AC%E5%A4%AA%E6%95%88%E5%BA%94
fallacies,405,zh,https://zh.wikipedia.org/wiki/%E9%AD%94%E8%A1%93
fallacies,412,zh,https://zh.wikipedia.org/wiki/%E8%81%B0%E6%98%8E%E7%9A%84%E6%BC%A2%E6%96%AF
fallacies,414,zh,https://zh.wikipedia.org/wiki/%E7%A4%BE%E4%BC%9A%E5%B7%A5%E7%A8%8B
fallacies,415,zh,https://zh.wikipedia.org/wiki/%E5%8A%A9%E6%8E%A8%E7%90%86%E8%AE%BA
fallacies,416,zh,https://zh.wikipedia.org/wiki/%E6%9A%97%E9%BB%91%E6%A8%A1%E5%BC%8F
fallacies,417,zh,https://zh.wikipedia.org/wiki/%E6%A0%87%E9%A2%98%E5%85%9A
fallacies,423,zh,https://zh.wikipedia.org/wiki/%E5%90%B9%E5%99%93
fallacies,427,zh,https://zh.wikipedia.org/wiki/%E9%B3%84%E9%B1%BC%E7%9A%84%E7%9C%BC%E6%B3%AA
fallacies,428,zh,https://zh.wikipedia.org/wiki/%E5%BC%95%E4%BA%BA%E6%B3%A8%E6%84%8F
fallacies,430,zh,https://zh.wikipedia.org/wiki/%E9%AD%85%E5%8A%9B%E6%94%BB%E5%8B%A2
fallacies,433,zh,https://zh.wikipedia.org/wiki/%E6%89%BF%E8%AB%BE%E7%BA%8C%E6%93%B4
fallacies,434,zh,https://zh.wikipedia.org/wiki/%E5%BE%97%E5%AF%B8%E8%BF%9B%E5%B0%BA%E6%B3%95
fallacies,443,zh,https://zh.wikipedia.org/wiki/%E4%BB%A5%E9%80%80%E4%B8%BA%E8%BF%9B%E6%B3%95
fallacies,447,zh,https://zh.wikipedia.org/wiki/%E6%A8%99%E7%B1%A4%E7%90%86%E8%AB%96
fallacies,455,zh,https://zh.wikipedia.org/wiki/%E7%A4%BE%E4%BC%9A%E5%B7%A5%E7%A8%8B%E5%AD%A6
fallacies,456,zh,https://zh.wikipedia.org/wiki/%E5%BF%83%E6%A9%9F
fallacies,457,zh,https://zh.wikipedia.org/wiki/%E5%8E%BB%E7%A9%A9%E5%AE%9A%E5%8C%96
fallacies,458,zh,https://zh.wikipedia.org/wiki/%E6%96%AF%E7%89%B9%E9%B2%81%E6%99%AE%E6%95%88%E5%BA%94
fallacies,459,zh,https://zh.wikipedia.org/wiki/%E7%85%A4%E6%B0%94%E7%81%AF%E6%95%88%E5%BA%94
fallacies,461,zh,https://zh.wikipedia.org/wiki/%E5%85%A7%E7%96%9A
fallacies,464,zh,https://zh.wikipedia.org/wiki/%E6%83%85%E7%B7%92%E5%8B%92%E7%B4%A2
fallacies,466,zh,https://zh.wikipedia.org/wiki/%E6%81%90%E5%9A%87
fallacies,468,zh,https://zh.wikipedia.org/wiki/%E6%81%90%E5%9A%87%E8%AB%96%E6%93%9A
